seed,objective,max_standardized_mean_difference,max_theme_TV,max_model_exposure_deviation,MostPop_HA_gap,BPR_HA_gap,LightGCN_HA_gap
20272087,0.40448987608217846,0.028565820974689203,0.03410238291725692,0.10825682691053462,0.05538634441168819,-0.02816541334897584,-0.051577911978358135
20271927,0.4085859244749246,0.01506818668299371,0.03523151202763698,0.11355682325015848,-0.12199637163082606,0.08630851614260274,0.02074053935825205
20272060,0.40947309037235147,0.02217508356176454,0.03589029219930015,0.1111541895038789,-0.2180318669468729,-0.016695858792127084,-0.05942529282498836
20271756,0.411985266095302,0.01888804625406939,0.038366687009848785,0.11184906310881981,0.1533005540679737,0.02353493206181129,0.027676338189555415
20271795,0.41246083508648784,0.022063065869459497,0.03175195826354998,0.11425661060723447,0.1889799821429276,-0.03354731153171306,0.02798023762323519
20272022,0.4333990073180529,0.012522764427763193,0.03389385229333516,0.12334515481676234,0.12256855515345448,-0.03139732453765087,-0.0057223730051295715
20272183,0.43699358171083147,0.029258928270753912,0.03168912704112839,0.12006698762612833,0.009224090394407436,-0.009362740624283017,0.0474602210333604
20271946,0.43853408725625015,0.014414731153788937,0.03966875918258314,0.12153873910952884,-0.05095855266711128,0.07009616287324712,-0.008486107047486719
20271922,0.44116550170678304,0.01722148569278887,0.030884205968141096,0.12587256902059418,-0.17516830609103776,0.04173173157112729,-0.016162298651036616
20272202,0.4417403386743325,0.016564010314251608,0.035491359201804,0.12397976318579162,0.19921304661942232,-0.038443758541783966,-0.03469337324106999
20271820,0.44510238060676977,0.017647870089654457,0.033791905970348604,0.12558888385386413,0.026338181562237422,-0.06790021164990503,0.02530344707112998
20271835,0.4513896740087533,0.024432994054105303,0.037694028581093136,0.12347187902766943,0.03593686445283557,0.008823987715191819,0.01861843360134035
20271794,0.4524517654993351,0.017602094987335823,0.032687888834803926,0.12860594575326445,0.0046680066932179584,-0.02272951617418542,0.008668838518525556
20271804,0.4588254989468828,0.016191449899140162,0.0376996253717908,0.1286948703300188,-0.19137900004362332,-0.026196456979489576,0.015579787593486326
20271759,0.4588290707239817,0.023955637599425567,0.03439294777614532,0.12776133715344606,-0.008821925471955762,-0.02770695780082496,0.07599736326108353
20271935,0.47316135150922545,0.031021573479384605,0.03702416185829507,0.1288678450807994,0.17784850051891254,-0.05985848903318537,0.0035032666450440456
20271726,0.4737600421151296,0.017029552356405207,0.03659676773073327,0.13394511272087484,-0.1754475711398949,0.011026493045986317,0.03880118738866904
20272017,0.48366735658709825,0.01600069553109876,0.031896912912821845,0.13994043056225558,0.18373286461123292,0.01567670675631348,-0.00482107210427824
20271758,0.4926285782218186,0.013473051446121237,0.0320825346014338,0.14367724162451556,-0.1944637744332708,0.03723280518452932,0.018368175247150228
20272070,0.4929498481038148,0.019990750672522824,0.03699746226793108,0.13915430134313178,-0.23588959995572062,-0.0008848870095388599,0.003439926036329048
20272179,0.502061741295506,0.009223142873111278,0.03950481558128693,0.1445271250168214,-0.09644177995225027,0.04498498929584104,-0.016585803334139643
20272012,0.5465795356670569,0.014045067942568061,0.04070189998780302,0.15716053924759477,-0.10935841669672995,-0.01340333700537615,0.05116124091687133
20271992,0.5747891422130901,0.02133067695503133,0.03322373583326291,0.16787428716938813,0.046505023458911145,-0.024049004308184276,0.07005148580133014
20272131,0.5810175411879638,0.016493948788717724,0.03362484957231377,0.1713621060135918,0.11044859079514846,-0.02960638310778321,-0.06528915229666236
20272101,0.6009845756620777,0.011950031002315238,0.031811618714508605,0.18043903886266655,-0.04685647390076993,0.002627650418124693,-0.02549241340878564
